complex_name,manpower
GW일반산업단지,0.146801128
I-Food Park일반산업단지,0.484921638
KCC울산일반산업단지,0.178055965
가평목동일반산업단지,0.024415711
강릉과학일반산업단지,0.144189929
강릉중소일반산업단지,0.144189929
강진환경산업단지,0.002660923
강화일반산업단지,0.033147176
강화하점일반산업단지,0.033147176
거제모사일반산업단지,0.16761827
거제오비일반산업단지,0.16761827
거창일반산업단지,0.026995655
경북바이오일반산업단지,0.103023046
경산제1일반산업단지,0.19877366
경산제2일반산업단지,0.19877366
경산제3일반산업단지,0.19877366
경주강동일반산업단지,0.176348315
경주건천용명일반산업단지,0.176348315
경주건천제1일반산업단지,0.176348315
경주건천제2일반산업단지,0.176348315
경주검단일반산업단지,0.176348315
경주구어제2일반산업단지,0.176348315
경주녹동일반산업단지,0.176348315
경주모화일반산업단지,0.176348315
경주문산일반산업단지,0.176348315
경주문산제2일반산업단지,0.176348315
경주석계일반산업단지,0.176348315
경주석계제2일반산업단지,0.176348315
경주석계제4일반산업단지,0.176348315
경주외동일반산업단지,0.176348315
경주외동제2일반산업단지,0.176348315
경주제내제2일반산업단지,0.176348315
경주천북일반산업단지,0.176348315
경주천북제2일반산업단지,0.176348315
경주화산일반산업단지,0.176348315
계룡제1산업단지,0.003905434
고덕국제화계획지구일반산업단지,0.477924816
고령개진일반산업단지,0.003841504
고령제1일반산업단지,0.003841504
고령제2일반산업단지,0.003841504
고성내산일반산업단지,0.020409409
고성대가룡일반산업단지,0.020409409
고성대독일반산업단지,0.020409409
고성율대일반산업단지,0.020409409
고성장좌일반산업단지,0.020409409
고창일반산업단지,0.020910907
공주유구자카드일반산업단지,0.064115036
공주탄천일반산업단지,0.064115036
관리일반산업단지,0.166187651
광명일반산업단지,0.345428459
광양세풍일반산업단지,0.098373179
광양신금일반산업단지,0.098373179
광양익신일반산업단지,0.098373179
광양황금일반산업단지,0.098373179
광주본촌일반산업단지,0.303075313
광주소촌일반산업단지,0.301654639
광주송암일반산업단지,0.135435733
광주첨단과학국가산업단지,0.303075313
광주평동3차일반산업단지,0.301654639
광주평동일반산업단지,0.301654639
광주하남일반산업단지,0.301654639
괴산대제일반산업단지,0.00960518
괴산유기식품일반산업단지,0.00960518
괴산첨단산업단지,0.00960518
구미국가산업단지,0.291853406
국가식품클러스터국가산업단지,0.191894755
국가식품클러스터식품산업단지중소협력단지형외국인투자지역,0.191894755
군산2국가산업단지,0.173693074
군산국가산업단지,0.173693074
군산일반산업단지,0.173693074
기장기룡제1일반산업단지,0.104180896
기장기룡제2일반산업단지,0.104180896
기장명례일반산업단지,0.104180896
기장에코장안일반산업단지,0.104180896
기장장안일반산업단지,0.104180896
기장정관일반산업단지,0.104180896
김제순동일반산업단지,0.046535611
김제지평선일반산업단지,0.046535611
김천제1일반산업단지,0.09279419
김포상마일반산업단지,0.36910826
김포양촌일반산업단지,0.36910826
김포율생일반산업단지,0.36910826
김포통진일반산업단지,0.36910826
김포학운2일반산업단지,0.36910826
김포학운3일반산업단지,0.36910826
김포학운4일반산업단지,0.36910826
김포학운일반산업단지,0.36910826
김포항공일반산업단지,0.36910826
김해GoldenRoot일반산업단지,0.389409697
김해덕암일반산업단지,0.389409697
김해명동일반산업단지,0.389409697
김해오척일반산업단지,0.389409697
김해이노비즈벨리일반산업단지,0.389409697
김해진영주호일반산업단지,0.389409697
김해테크노밸리일반산업단지,0.389409697
나주문평일반산업단지,0.072703013
나주신도일반산업단지,0.072703013
나주일반산업단지,0.072703013
나주혁신일반산업단지,0.072703013
남공주일반산업단지,0.064115036
남동국가산업단지,0.357060941
남양주광릉테크노밸리일반산업단지,0.522849383
남양주금곡일반산업단지,0.522849383
남양주진관일반산업단지,0.522849383
남여주일반산업단지,0.070469713
남원일반산업단지,0.039709271
남춘천일반산업단지,0.205166695
논산동산일반산업단지,0.074193301
논산일반산업단지,0.074193301
논산제2일반산업단지,0.074193301
단양일반산업단지,0
달성2차일반산업단지,0.178055965
달성일반산업단지,0.178055965
담양일반산업단지,0.013030426
당진송산제2일반산업단지,0.13071199
당진제1철강일반산업단지,0.13071199
당진합덕인더스파크일반산업단지,0.13071199
당진합덕일반산업단지,0.13071199
대구국가산업단지,0.178055965
대구염색일반산업단지,0.092815501
대구이시아폴리스일반산업단지,0.210731477
대구제3일반산업단지,0.297392616
대구출판산업단지,0.378371057
대구테크노폴리스일반산업단지,0.178055965
대불국가산업단지,0.030615534
대불외국인투자지역,0.030615534
대전 일반산업단지,0.112704942
대전하소친환경일반산업단지,0.138277082
동고령일반산업단지,0.003841504
동두천국가산업단지,0.046309724
동두천상봉암일반산업단지,0.046309724
동두천일반산업단지,0.046309724
동두천제2일반산업단지,0.046309724
마산진북일반산업단지,0.758645818
명계3일반산업단지,0.176348315
명지녹산국가산업단지,0.091394826
목포대양일반산업단지,0.145826546
목포삽진일반산업단지,0.145826546
문경신기일반산업단지,0.03212429
문경신기제2일반산업단지,0.03212429
밀양나노융합국가산업단지,0.056956258
밀양사포일반산업단지,0.056956258
밀양용전일반산업단지,0.056956258
밀양하남일반산업단지,0.056956258
반월국가산업단지,0.543629587
보령관창일반산업단지,0.056591145
보은동부일반산업단지,0.003656816
보은일반산업단지,0.003656816
부산강서보고일반산업단지,0.091394826
부산강서신호일반산업단지,0.091394826
부산강서화전일반산업단지,0.091394826
부산과학일반산업단지,0.091394826
부산미음일반산업단지,0.091394826
부산반룡일반산업단지,0.104180896
부산생곡지구일반산업단지,0.091394826
부산성우일반산업단지,0.091394826
부산센텀시티일반산업단지,0.23772429
부산신소재일반산업단지,0.104180896
부산신평장림일반산업단지(기존단지),0.20220743
부산신항배후 국제산업물류도시(1단계)일반산업단지,0.091394826
부산오리일반산업단지,0.104180896
부산정관코리일반산업단지,0.104180896
부산지사제2일반산업단지,0.091394826
부산풍상일반산업단지,0.091394826
부안신재생에너지 일반산업단지,0.019622355
부천오정일반산업단지,0.598976221
북구검단일반산업단지,0.297392616
북평국가산업단지,0.041804765
뷰티풀파크,0.484921638
빛그린국가산업단지,0.301654639
사상재생사업지구,0.132594384
사천제1일반산업단지,0.065809901
사천제2일반산업단지,0.065809901
사천종포일반산업단지,0.065809901
산청매촌일반산업단지,0.008343621
산청매촌제2일반산업단지,0.008343621
상복일반산업단지,0.758645818
상주청리일반산업단지,0.058619868
상주한방일반산업단지,0.058619868
서김해일반산업단지,0.389409697
서대구일반산업단지,0.092815501
서동일반산업단지,0.176348315
서산대산일반산업단지,0.131866999
서산대산제3일반산업단지,0.131866999
서산대죽일반산업단지,0.131866999
서산오토밸리일반산업단지,0.131866999
서산인더스밸리일반산업단지,0.131866999
서산테크노밸리일반산업단지,0.131866999
서울디지털국가산업단지,0.310178685
서울마곡일반산업단지,0.418149941
서울온수일반산업단지,0.598976221
서울우유일반산업단지,0.178183826
석문국가산업단지,0.13071199
설성일반산업단지,0.166187651
성남일반산업단지,0.682838631
성서5차첨단산업단지,0.178055965
성주월항일반산업단지,0.012186545
성주일반산업단지,0.012186545
성주제2일반산업단지,0.012186545
세종명학일반산업단지,0.02770031
세종미래일반산업단지,0.02770031
세종부강일반산업단지,0.02770031
세종소정일반산업단지,0.02770031
세종월산일반산업단지,0.02770031
세종전의일반산업단지,0.02770031
세종전의제2일반산업단지,0.02770031
세종조치원일반산업단지,0.02770031
세종첨단일반산업단지,0.02770031
송도지식정보일반산업단지,0.281765197
순천일반산업단지,0.189388685
순천해룡일반산업단지,0.189388685
시화국가산업단지,1
시흥매화일반산업단지,0.432690543
신갈일반산업단지,0.166187651
신둔일반산업단지,0.166187651
아산국가산업단지,0.27741083
아산디지털일반산업단지,0.27741083
아산운용일반산업단지,0.27741083
아산인주일반산업단지,0.27741083
아산제2테크노밸리일반산업단지,0.27741083
아산탕정디스플레이시티1일반산업단지,0.27741083
아산테크노밸리일반산업단지,0.27741083
안산반월도금일반산업단지,0.543629587
안성가율일반산업단지,0.154715705
안성개정일반산업단지,0.154715705
안성공도일반산업단지,0.154715705
안성금산지방산업단지,0.154715705
안성덕산일반산업단지,0.154715705
안성동항일반산업단지,0.154715705
안성동항제2일반산업단지,0.154715705
안성마정일반산업단지,0.154715705
안성방초일반산업단지,0.154715705
안성용월일반산업단지,0.154715705
안성원곡일반산업단지,0.154715705
안성월정일반산업단지,0.154715705
안성장원일반산업단지,0.154715705
안성장원제2일반산업단지,0.154715705
안성제1일반산업단지,0.154715705
안성제2일반산업단지,0.154715705
안성제3일반산업단지,0.154715705
안성제4일반산업단지,0.154715705
안성지문일반산업단지,0.154715705
안정국가산업단지,0.066801531
양산덕계일반산업단지,0.241568635
양산산막일반산업단지,0.241568635
양산서창일반산업단지,0.241568635
양산석계2일반산업단지,0.241568635
양산어곡일반산업단지,0.241568635
양산용당일반산업단지,0.241568635
양산유산일반산업단지,0.241568635
양산일반산업단지,0.241568635
양주검준일반산업단지,0.178183826
양주구암일반산업단지,0.178183826
양주남면일반산업단지,0.178183826
양주도하일반산업단지,0.178183826
양주상수일반산업단지,0.178183826
양주홍죽일반산업단지,0.178183826
에스폼산업단지,0.060537778
여수국가산업단지,0.182309464
여수오천일반산업단지,0.182309464
여수율촌제1일반산업단지,0.098373179
여주강천일반산업단지,0.070469713
여주삼교일반산업단지,0.070469713
여주장안일반산업단지,0.070469713
연천백학일반산업단지,0.004638502
연천백학통구일반산업단지,0.004638502
연천장남일반산업단지,0.004638502
영광대마일반산업단지,0.016560802
영동일반산업단지,0.016336335
영암삼호일반산업단지,0.030615534
영주SK스페셜티일반산업단지,0.05712958
영주가흥일반산업단지,0.05712958
영주갈산일반산업단지,0.05712958
영주두전일반산업단지,0.05712958
영주일반산업단지,0.05712958
영천일반산업단지,0.065004378
예산신소재일반산업단지,0.051282084
예산예당일반산업단지,0.051282084
예산일반산업단지,0.051282084
오산가장2일반산업단지,0.174468762
오산가장지방산업단지,0.174468762
오산세마일반산업단지,0.174468762
오송생명과학단지,0.674699588
옥천청산일반산업단지,0.018934749
옥천테크노밸리일반산업단지,0.018934749
온산국가산업단지,0.146801128
완장일반산업단지,0.792736321
완주일반산업단지,0.062481261
완주테크노밸리일반산업단지,0.062481261
왜관일반산업단지,0.068098607
왜관제3일반산업단지,0.068098607
용인농서일반산업단지,0.792736321
용인원삼일반산업단지,0.792736321
용인제일일반산업단지,0.792736321
용인테크노밸리일반산업단지,0.792736321
용인통삼일반산업단지,0.792736321
용인패키징디자인일반산업단지,0.792736321
울산길천일반산업단지,0.146801128
울산매곡일반산업단지,0.139697756
울산매곡제2일반산업단지,0.139697756
울산매곡제3일반산업단지,0.139697756
울산모듈화일반산업단지,0.139697756
울산미포국가산업단지,0.497707668
울산반천일반산업단지,0.146801128
울산봉계일반산업단지,0.146801128
울산신일반산업단지,0.146801128
울산와지일반산업단지,0.146801128
울산전읍일반산업단지,0.146801128
울산중산2차일반산업단지,0.139697756
울산중산일반산업단지,0.139697756
울산테크노일반산업단지,0.219255523
웅천일반산업단지,0.056591145
원주동화일반산업단지,0.261385623
원주문막반계일반산업단지,0.261385623
원주문막지방산업단지,0.261385623
원주우산일반산업단지,0.261385623
원주자동차부품일반산업단지,0.261385623
음성금왕일반산업단지,0.072143267
음성금왕테크노밸리일반산업단지,0.072143267
음성대풍일반산업단지,0.072143267
음성리노삼봉일반산업단지,0.072143267
음성맹동일반산업단지,0.072143267
음성생극일반산업단지,0.072143267
음성성본일반산업단지,0.072143267
음성오선일반산업단지,0.072143267
음성용산일반산업단지,0.072143267
음성원남일반산업단지,0.072143267
음성유촌일반산업단지,0.072143267
음성이테크일반산업단지,0.072143267
음성중부일반산업단지,0.072143267
음성하이텍일반산업단지,0.072143267
의정부용현일반산업단지,0.329008304
이당일반산업단지,0.020409409
이천대월일반산업단지,0.166187651
이천도암일반산업단지,0.166187651
이천모가일반산업단지,0.166187651
이천장호원일반산업단지,0.166187651
이화일반산업단지,0.139697756
익산국가산업단지,0.191894755
익산제2일반산업단지,0.191894755
익산제3일반산업단지,0.191894755
익산제4일반산업단지,0.191894755
인천기계일반산업단지,0.484921638
인천서부일반산업단지,0.484921638
인천서운일반산업단지,0.205048779
인천일반산업단지,0.484921638
인천청라1지구일반산업단지,0.484921638
장항국가생태산업단지,0.017923229
장흥바이오식품일반산업단지,0.006064859
전주과학산업연구단지,0.062481261
전주시자원순환특화일반산업단지,0.476663258
전주제1일반산업단지,0.476663258
전주제2일반산업단지,0.476663258
전주친환경첨단복합일반산업단지(3-1단계),0.476663258
정읍제1일반산업단지,0.063843687
정읍제2일반산업단지,0.063843687
정읍제3일반산업단지,0.063843687
정읍첨단과학일반산업단지,0.063843687
정주일반산업단지,0.091394826
제주용암해수일반산업단지,0.39487219
제천일반산업단지,0.085737701
제천제2산업단지,0.085737701
제천제3산업단지,0.085737701
증평2일반산업단지,0.007638966
증평일반산업단지,0.007638966
진주뿌리일반산업단지,0.260743478
진주상평일반산업단지,0.260743478
진주일반산업단지,0.260743478
진주정촌일반산업단지,0.260743478
진주지수일반산업단지,0.260743478
진천문백정밀기계일반산업단지,0.060537778
진천문백태흥일반산업단지,0.060537778
진천산수일반산업단지,0.060537778
진천신척일반산업단지,0.060537778
진천이월일반산업단지,0.060537778
진천죽현일반산업단지,0.060537778
진천초평은암일반산업단지,0.060537778
진천케이푸드밸리,0.060537778
진해국가산업단지,0.758645818
진해남양지방산업단지,0.758645818
진해마천일반산업단지,0.758645818
진해죽곡일반산업단지,0.758645818
창녕넥센일반산업단지,0.026083582
창녕대합일반산업단지,0.026083582
창녕억만일반산업단지,0.026083582
창원국가산업단지,0.758645818
창원수곡일반산업단지,0.758645818
창원일반산업단지,0.758645818
창원진전평암일반산업단지,0.758645818
창원창곡일반산업단지,0.758645818
창원천선일반산업단지,0.758645818
천안마정일반산업단지,0.528118664
천안산업기술일반산업단지,0.528118664
천안제2일반산업단지,0.528118664
천안제3일반산업단지,0.528118664
천안제4일반산업단지,0.528118664
천안제5일반산업단지,0.528118664
천안풍세일반산업단지,0.528118664
청산대전일반산업단지,0.004638502
청원옥산일반산업단지,0.674699588
청주오송제2생명과학일반산업단지(충북경제자유구역 오송바이오폴리스지구),0.674699588
청주오창과학일반산업단지,0.674699588
청주오창제2일반산업단지,0.674699588
청주오창제3일반산업단지,0.674699588
청주테크노폴리스일반산업단지,0.674699588
청주현도일반산업단지,0.674699588
춘천동춘천일반산업단지,0.205166695
춘천전력IT문화복합일반산업단지,0.205166695
춘천후평일반산업단지,0.205166695
충주DH산업단지,0.149910984
충주KGC예본일반산업단지,0.149910984
충주대신일반산업단지,0.149910984
충주만정일반산업단지,0.149910984
충주메가폴리스일반산업단지,0.149910984
충주제1일반산업단지,0.682838631
충주제3일반산업단지,0.149910984
충주제4일반산업단지,0.149910984
충주제5일반산업단지,0.149910984
충주중원일반산업단지,0.149910984
충주첨단일반산업단지,0.149910984
칠곡연화일반산업단지,0.068098607
칠서일반산업단지,0.027049641
탕정일반산업단지,0.27741083
태백동점산업단지,0.008211498
파주LCD일반산업단지,0.362790521
파주금파일반산업단지,0.362790521
파주문발제1일반산업단지,0.362790521
파주문발제2일반산업단지,0.362790521
파주법원2일반산업단지,0.362790521
파주신촌일반산업단지,0.362790521
파주오산일반산업단지,0.362790521
파주월롱첨단일반산업단지,0.362790521
파주적성일반산업단지,0.362790521
파주첨단일반산업단지(선유지구),0.362790521
파주축현일반산업단지,0.362790521
파주탄현일반산업단지,0.362790521
파주탄현중소기업전용국가산업단지,0.362790521
평택LGDigitalPark일반산업단지,0.477924816
평택고렴일반산업단지,0.477924816
평택송탄일반산업단지,0.477924816
평택어연.한산일반산업단지,0.477924816
평택일반산업단지,0.477924816
평택장당일반산업단지,0.477924816
평택진위2일반산업단지,0.477924816
평택진위일반산업단지,0.477924816
평택추팔일반산업단지,0.477924816
평택칠괴일반산업단지,0.477924816
평택포승2일반산업단지,0.477924816
평택현곡일반산업단지,0.477924816
포천금현일반산업단지,0.102505921
포천신평일반산업단지,0.102505921
포천양문일반산업단지,0.102505921
포천용정일반산업단지,0.102505921
포천장자일반산업단지,0.102505921
포항국가산업단지,0.345428459
포항블루밸리국가산업단지,0.345428459
포항영일만2일반산업단지,0.345428459
포항영일만3일반산업단지,0.345428459
포항영일만4일반산업단지,0.345428459
포항영일만일반산업단지,0.345428459
한국수출산업(부평)국가산업단지,0.371267685
한국수출산업(주안)국가산업단지,0.484921638
함안대산대사일반산업단지,0.027049641
함안법수강주일반산업단지,0.027049641
함안법수우거일반산업단지,0.027049641
함안사내일반산업단지,0.027049641
함안일반산업단지,0.027049641
함안장지일반산업단지,0.027049641
함양일반산업단지,0.010072582
함평동함평일반산업단지,0.003287441
홍성일반산업단지,0.060560509
홍천북방일반산업단지,0.035872029
화성 영진바이오 일반산업단지,0.769896139
화성 팔탄(한미약품) 일반산업단지,0.769896139
화성동탄일반산업단지,0.769896139
화성마도일반산업단지,0.769896139
화성바이오밸리일반산업단지,0.769896139
화성발안일반산업단지,0.769896139
화성송산테크노파크일반산업단지,0.769896139
화성일반산업단지,0.769896139
화성전곡해양일반산업단지,0.769896139
화성정남일반산업단지,0.769896139
화성주곡일반산업단지,0.769896139
화성향남제약일반산업단지,0.769896139
화성화남일반산업단지,0.769896139
화순지방산업단지,0.025171509
횡성우천일반산업단지,0.01643152
